Posting Date,Order No.,Item,Quantity,Department,Time,"Direct 
Cost","Overhead 
Cost",Departement Code,Sales order
11/30/2023,POR-11045668,Rectangular Side Table,4.00,Painting,24.20,2.50,3.70,PRODUCTION,SSO-12160823
11/30/2023,POR-11045669,Round side table,2.00,Painting,30.00,750.00,1110.00,PRODUCTION,SSO-12160823
11/30/2023,POR-11045711,Wall Decoration,1.00,Painting,40.00,250.00,370.00,PRODUCTION,SSO-12160257
11/30/2023,POR-11045719,Arm chair,2.00,Upholstery,28.00,644.03,811.97,PRODUCTION,SSO-12160257
11/30/2023,POR-11045719,Arm chair,2.00,Painting,8.00,200.00,296.00,PRODUCTION,SSO-12160257
11/30/2023,POR-11045801,Wardrobe,1.00,Painting,30.00,750.00,1110.00,PRODUCTION,SSO-12161243
11/30/2023,POR-11045815,Buffet,1.00,Upholstery,10.00,230.01,289.99,PRODUCTION,SSO-12157386
11/30/2023,POR-11045815,Buffet,1.00,Painting,45.00,1125.00,1665.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11045815,Buffet,1.00,Assembly,50.00,1250.00,1850.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11045817,Buffet,1.00,Painting,140.00,3500.00,5180.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11045818,Cladding ,6.30,Painting,40.00,1000.00,1480.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11045823,Sofa,7.00,Painting,300.00,7500.00,11100.00,PRODUCTION,PROD-PAINTING-0004
11/30/2023,POR-11045912,Rectangular Dining Table ,1.00,Painting,100.00,2500.00,3700.00,PRODUCTION,SSO-12159826
11/30/2023,POR-11045914,Sofa,2.00,Painting,20.00,500.00,740.00,PRODUCTION,SSO-12161301
11/30/2023,POR-11045918,Rectangular Dining Table,1.00,Painting,60.00,1500.00,2220.00,PRODUCTION,PROD-PAINTING-0002
11/30/2023,POR-11046089,Round center table,1.00,Painting,45.00,1125.00,1665.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11046091,Mirror,1.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11046094,Mirror,1.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12157386
11/30/2023,POR-11046106,Dresser,1.00,machine,0.59,10.20,6.29,PRODUCTION,SSO-12160257
11/30/2023,POR-11046106,Dresser,1.00,Veneer,2.00,50.00,74.00,PRODUCTION,SSO-12160257
11/30/2023,POR-11046106,Dresser,1.00,Assembly,30.00,750.00,1110.00,PRODUCTION,SSO-12160257
11/30/2023,POR-11046109,Night stand,2.00,Painting,20.00,500.00,740.00,PRODUCTION,SSO-12160257
11/30/2023,POR-11046178,TV unit,1.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046200,Sofa,2.00,Painting,16.00,400.00,592.00,PRODUCTION,SSO-12161080
11/30/2023,POR-11046203,Rectangular Dining Table,1.00,Painting,40.00,1000.00,1480.00,PRODUCTION,SSO-12161080
11/30/2023,POR-11046204,Buffet,1.00,Painting,29.61,43.11,63.79,PRODUCTION,SSO-12161080
11/30/2023,POR-11046205,Dining Arm chair,12.00,Painting,31.59,6.89,10.21,PRODUCTION,SSO-12161080
11/30/2023,POR-11046210,Round side table,4.00,Painting,60.00,1500.00,2220.00,PRODUCTION,GA-FINANCIAL-0001
11/30/2023,POR-11046212,Rectangular Side Table,4.00,Painting,40.00,1000.00,1480.00,PRODUCTION,GA-FINANCIAL-0001
11/30/2023,POR-11046213,Rectangular Dining Table,1.00,Painting,20.00,500.00,740.00,PRODUCTION,PROD-PAINTING-0002
11/30/2023,POR-11046214,Buffet,1.00,Painting,20.00,500.00,740.00,PRODUCTION,SSO-12161991
11/30/2023,POR-11046265,Cabinet,7.68,Painting,20.00,500.00,740.00,PRODUCTION,PROD-PAINTING-0002
11/30/2023,POR-11046266,Bar,1.00,Painting,30.00,750.00,1110.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046268,TV unit,4.80,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046269,Bar,1.00,Painting,80.00,2000.00,2960.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046270,Cabinet,7.68,Painting,30.00,750.00,1110.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046271,TV unit,7.68,Painting,45.00,1125.00,1665.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046272,TV unit,4.80,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046274,Mirror,1.00,Painting,8.00,200.00,296.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046275,Closet,5.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12160469
11/30/2023,POR-11046285,Round side table,1.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12162798
11/30/2023,POR-11046296,Sofa,2.00,Painting,30.00,750.00,1110.00,PRODUCTION,PROD-PAINTING-0004
11/30/2023,POR-11046397,Arm chair,2.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12164299
11/30/2023,POR-11046398,Arm chair,2.00,Upholstery,28.00,322.02,405.98,PRODUCTION,PROD-UPHOLSTERY-0001
11/30/2023,POR-11046400,Buffet,1.00,Painting,20.00,500.00,740.00,PRODUCTION,PROD-PAINTING-0002
11/30/2023,POR-11046415,Console,2.00,Painting,40.00,1000.00,1480.00,PRODUCTION,SSO-12164691
11/30/2023,POR-11046426,Sofa,3.50,Upholstery,45.00,1035.05,1304.95,PRODUCTION,SSO-12164691
11/30/2023,POR-11046426,Sofa,3.50,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12164691
11/30/2023,POR-11046427,Arm chair,2.00,Upholstery,28.00,644.03,811.97,PRODUCTION,SSO-12164691
11/30/2023,POR-11046427,Arm chair,2.00,Painting,10.00,250.00,370.00,PRODUCTION,SSO-12164691
11/30/2023,POR-11046431,Round side table,3.00,Painting,45.00,1125.00,1665.00,PRODUCTION,SSO-12164691
11/30/2023,POR-11046438,Arm chair,1.00,Upholstery,14.00,322.02,405.98,PRODUCTION,SSO-12164691
11/30/2023,POR-11046441,Arm chair,4.00,Painting,30.00,750.00,1110.00,PRODUCTION,SSO-12161072
11/30/2023,POR-11046441,Arm chair,4.00,Assembly,80.00,2000.00,2960.00,PRODUCTION,SSO-12161072
11/30/2023,POR-11046461,Sofa,1.00,Painting,40.00,1000.00,1480.00,PRODUCTION,PROD-PAINTING-0002
11/30/2023,POR-11046463,Rectangular Dining Table,1.00,Painting,20.00,500.00,740.00,PRODUCTION,PROD-PAINTING-0002
11/30/2023,POR-11046478,Dining Arm chair,12.00,Painting,62.16,8.00,11.84,PRODUCTION,SSO-12164200
11/30/2023,POR-11046481,Rectangular Center Table,4.00,Painting,100.00,2500.00,3700.00,PRODUCTION,SSO-12158599
11/30/2023,POR-11046481,Rectangular Center Table,4.00,Assembly,60.00,1500.00,2220.00,PRODUCTION,SSO-12158599
11/30/2023,POR-11046500,Buffet,1.00,machine,0.76,25.20,15.54,PRODUCTION,PROD-CARPENTRY-0001
11/30/2023,POR-11046500,Buffet,1.00,Assembly,20.00,500.00,740.00,PRODUCTION,PROD-CARPENTRY-0004
