Posting Date,Order No.,Work center Number,Department,Item,Time,Quantity,Sales order
12/30/2023,POR-11047603,101,Machine Carpentry,Door,0,1,SSO-12150083
12/30/2023,POR-11047603,100,Machine Carpentry,Door,0,1,SSO-12150083
12/30/2023,POR-11047602,205,Painting ,Door,0,1,SSO-12150083
12/30/2023,POR-11047602,204,Painting ,Door,0,1,SSO-12150083
12/30/2023,POR-11047602,203,Painting ,Door,0,1,SSO-12150083
12/30/2023,POR-11047602,201,Painting ,Door,0,1,SSO-12150083
12/30/2023,POR-11047602,200,Painting ,Door,0,1,SSO-12150083
8/27/2023,POR-11047602,600,Control & Packing,Floor,0,155,SSO-12150083
8/27/2023,POR-11047602,600,Control & Packing,Floor,0,34,SSO-12150083
8/27/2023,POR-11047602,600,Control & Packing,Floor,0,94,SSO-12150083
5/31/2023,POR-11047602,600,Control & Packing,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047602,205,Painting ,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,203,Painting ,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,202,Painting ,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,200,Painting ,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,201,Painting ,CEILING,3000,726,SSO-12150083
5/31/2023,POR-11047601,202,Painting ,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,200,Painting ,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,113,Assembly,CEILING,2000,726,SSO-12150083
5/31/2023,POR-11047601,101,Machine Carpentry,CEILING,0,726,SSO-12150083
5/31/2023,POR-11047601,100,Machine Carpentry,CEILING,0,726,SSO-12150083
7/24/2023,POR-11047601,100,Machine Carpentry,CEILING,80,0,SSO-12150083
7/24/2023,POR-11047600,101,Machine Carpentry,CEILING,60,0,SSO-12150083
7/24/2023,POR-11047600,103,Machine Carpentry,CEILING,30,0,SSO-12150083
7/24/2023,POR-11047600,107,Assembly,CEILING,2200,0,SSO-12150083
8/27/2023,POR-11047600,600,Control & Packing,Door,0,1,SSO-12150083
8/27/2023,POR-11047600,600,Control & Packing,Door,0,1,SSO-12150083
8/27/2023,POR-11047600,600,Control & Packing,Door,0,2,SSO-12150083
11/23/2023,POR-11047600,100,Machine Carpentry,Door,2.5,2,SSO-12150083
11/23/2023,POR-11047600,101,Machine Carpentry,Door,3.5,2,SSO-12150083
11/23/2023,POR-11047600,112,Assembly,Door,150,2,SSO-12150083
8/27/2023,POR-11047600,600,Control & Packing,CEILING,0,22,SSO-12150083
8/27/2023,POR-11047666,205,Painting ,Door,0,1,SSO-12150083
8/27/2023,POR-11047665,600,Control & Packing,Door,0,1,SSO-12150083
8/27/2023,POR-11047664,600,Control & Packing,Cabinet,0,1.44,SSO-12150083
9/14/2023,POR-11047663,100,Machine Carpentry,Cabinet,0.08,1.44,SSO-12150083
9/14/2023,POR-11047662,101,Machine Carpentry,Cabinet,0.42,1.44,SSO-12150083
9/14/2023,POR-11047661,106,Machine Carpentry,Cabinet,2,1.44,SSO-12150083
9/14/2023,POR-11047660,107,Assembly,Cabinet,25,1.44,SSO-12150083
8/27/2023,POR-11047659,600,Control & Packing,Desk,0,3.16,SSO-12150083
9/14/2023,POR-11047658,100,Machine Carpentry,Desk,0.17,3.16,SSO-12150083
9/14/2023,POR-11047657,101,Machine Carpentry,Desk,0.58,3.16,SSO-12150083
9/14/2023,POR-11047656,106,Machine Carpentry,Desk,6,3.16,SSO-12150083
9/14/2023,POR-11047655,107,Assembly,Desk,30,3.16,SSO-12150083
8/27/2023,POR-11047654,600,Control & Packing,Bed,0,8.36,SSO-12150083
9/14/2023,POR-11047653,100,Machine Carpentry,Bed,0.34,8.36,SSO-12150083
9/14/2023,POR-11047652,101,Machine Carpentry,Bed,1.17,8.36,SSO-12150083
9/14/2023,POR-11047651,103,Machine Carpentry,Bed,2,8.36,SSO-12150083
9/14/2023,POR-11047650,106,Machine Carpentry,Bed,3,8.36,SSO-12150083
9/14/2023,POR-11047649,107,Assembly,Bed,80,8.36,SSO-12150083
12/14/2023,POR-11047648,300,Upholstery,Bed,60,8.36,SSO-12150083
8/27/2023,POR-11047647,600,Control & Packing,Bed,0,2.42,SSO-12150083
9/14/2023,POR-11047646,100,Machine Carpentry,Bed,0.08,2.42,SSO-12150083
9/14/2023,POR-11047645,101,Machine Carpentry,Bed,0.34,2.42,SSO-12150083
9/14/2023,POR-11047644,103,Machine Carpentry,Bed,0.5,2.42,SSO-12150083
9/14/2023,POR-11047643,106,Machine Carpentry,Bed,1,2.42,SSO-12150083
9/14/2023,POR-11047642,107,Assembly,Bed,25,2.42,SSO-12150083
12/14/2023,POR-11047641,300,Upholstery,Bed,40,2.42,SSO-12150083
8/27/2023,POR-11047640,600,Control & Packing,Cabinet,0,3.87,SSO-12150083
9/14/2023,POR-11047639,100,Machine Carpentry,Cabinet,0.17,3.87,SSO-12150083
9/14/2023,POR-11047638,101,Machine Carpentry,Cabinet,1,3.87,SSO-12150083
9/14/2023,POR-11047637,103,Machine Carpentry,Cabinet,1,3.87,SSO-12150083
9/14/2023,POR-11047636,106,Machine Carpentry,Cabinet,4,3.87,SSO-12150083
9/14/2023,POR-11047635,107,Assembly,Cabinet,80,3.87,SSO-12150083
8/27/2023,POR-11047634,600,Control & Packing,Cabinet,0,6,SSO-12150083
9/14/2023,POR-11047633,100,Machine Carpentry,Cabinet,0.17,6,SSO-12150083
9/14/2023,POR-11047632,101,Machine Carpentry,Cabinet,0.5,6,SSO-12150083
9/14/2023,POR-11047631,103,Machine Carpentry,Cabinet,0.5,6,SSO-12150083
9/14/2023,POR-11047630,106,Machine Carpentry,Cabinet,3,6,SSO-12150083
9/14/2023,POR-11047629,107,Assembly,Cabinet,40,6,SSO-12150083
8/27/2023,POR-11047628,600,Control & Packing,Cabinet,0,1.94,SSO-12150083
9/14/2023,POR-11047627,100,Machine Carpentry,Cabinet,0.17,1.94,SSO-12150083
9/14/2023,POR-11047626,101,Machine Carpentry,Cabinet,0.58,1.94,SSO-12150083
9/14/2023,POR-11047624,103,Machine Carpentry,Cabinet,0.5,1.94,SSO-12150083
9/14/2023,POR-11047625,106,Machine Carpentry,Cabinet,2,1.94,SSO-12150083
9/14/2023,POR-11040097,107,Assembly,Cabinet,40,1.94,SSO-12150083
8/27/2023,POR-11047623,600,Control & Packing,Cabinet,0,4.4,SSO-12150083
9/14/2023,POR-11047623,100,Machine Carpentry,Cabinet,0.17,4.4,SSO-12150083
9/14/2023,POR-11047622,101,Machine Carpentry,Cabinet,1,4.4,SSO-12150083
9/14/2023,POR-11047622,103,Machine Carpentry,Cabinet,1,4.4,SSO-12150083
9/14/2023,POR-11047621,106,Machine Carpentry,Cabinet,4,4.4,SSO-12150083
9/14/2023,POR-11047621,107,Assembly,Cabinet,50,4.4,SSO-12150083
8/27/2023,POR-11047620,600,Control & Packing,Desk,0,12,SSO-12150083
9/14/2023,POR-11047620,101,Machine Carpentry,Desk,0.34,12,SSO-12150083
9/14/2023,POR-11047619,106,Machine Carpentry,Desk,4,12,SSO-12150083
9/14/2023,POR-11047619,107,Assembly,Desk,35,12,SSO-12150083
8/27/2023,POR-11047618,600,Control & Packing,Desk,0,2.22,SSO-12150083
9/14/2023,POR-11047618,101,Machine Carpentry,Desk,0.5,2.22,SSO-12150083
9/14/2023,POR-11047617,106,Machine Carpentry,Desk,6,2.22,SSO-12150083
9/14/2023,POR-11047617,107,Assembly,Desk,60,2.22,SSO-12150083
8/27/2023,POR-11047614,600,Control & Packing,Book Shelf ,0,10.8,SSO-12150083
10/5/2023,POR-11047614,100,Machine Carpentry,Book Shelf ,0.58,10.8,SSO-12150083
10/5/2023,POR-11047613,101,Machine Carpentry,Book Shelf ,1.5,10.8,SSO-12150083
10/5/2023,POR-11047613,107,Assembly,Book Shelf ,120,10.8,SSO-12150083
6/1/2023,POR-11047612,100,Machine Carpentry,Reception,0.84,2,SSO-12150083
6/1/2023,POR-11047612,101,Machine Carpentry,Reception,2.5,2,SSO-12150083
6/1/2023,POR-11047609,103,Machine Carpentry,Reception,4,2,SSO-12150083
6/1/2023,POR-11047609,106,Machine Carpentry,Reception,8,2,SSO-12150083
6/1/2023,POR-11047608,107,Assembly,Reception,200,2,SSO-12150083
6/1/2023,POR-11047608,600,Control & Packing,Reception,0,2,SSO-12150083
6/30/2023,POR-11047607,101,Machine Carpentry,Book Case ,0.75,8.6,SSO-12150083
6/30/2023,POR-11047607,107,Assembly,Book Case ,50,8.6,SSO-12150083
8/27/2023,POR-11047606,600,Control & Packing,Book Case ,0,8.6,SSO-12150083
8/27/2023,POR-11047606,600,Control & Packing,Book Shelf ,0,8.38,SSO-12150083
9/14/2023,POR-11047605,100,Machine Carpentry,Book Shelf ,0.17,8.38,SSO-12150083
9/14/2023,POR-11047605,101,Machine Carpentry,Book Shelf ,0.83,8.38,SSO-12150083
9/14/2023,POR-11047604,107,Assembly,Book Shelf ,50,8.38,SSO-12150083
12/30/2023,POR-11047604,201,Painting ,Book Shelf ,10,8.38,SSO-12150083
12/30/2023,POR-11047603,111,Assembly,Book Shelf ,10,8.38,SSO-12150083
12/30/2023,POR-11047603,106,Machine Carpentry,Book Shelf ,0,8.38,SSO-12150083
12/30/2023,POR-11047602,205,Painting ,Book Shelf ,0,8.38,SSO-12150083
12/30/2023,POR-11047602,204,Painting ,Book Shelf ,0,8.38,SSO-12150083
12/30/2023,POR-11047601,203,Painting ,Book Shelf ,0,8.38,SSO-12150083
12/30/2023,POR-11047601,202,Painting ,Book Shelf ,0,8.38,SSO-12150083
12/30/2023,POR-11047600,200,Painting ,Book Shelf ,0,8.38,SSO-12150083
8/27/2023,POR-11047600,600,Control & Packing,Cabinet,0,15,SSO-12150083
10/5/2023,POR-11039996,100,Machine Carpentry,Cabinet,0.17,15,SSO-12150083
10/5/2023,POR-11040092,101,Machine Carpentry,Cabinet,2.5,15,SSO-12150083
10/5/2023,POR-11040072,103,Machine Carpentry,Cabinet,2,15,SSO-12150083
10/5/2023,POR-11040150,107,Assembly,Cabinet,100,15,SSO-12150083
8/27/2023,POR-11046725,600,Control & Packing,Cabinet,0,10.3,SSO-12150083
9/14/2023,POR-11044420,100,Machine Carpentry,Cabinet,0.17,10.3,SSO-12150083
9/14/2023,POR-11044420,101,Machine Carpentry,Cabinet,1.5,10.3,SSO-12150083
9/14/2023,POR-11044420,103,Machine Carpentry,Cabinet,1,10.3,SSO-12150083
9/14/2023,POR-11044420,107,Assembly,Cabinet,200,10.3,SSO-12150083
8/27/2023,POR-11044420,600,Control & Packing,Cabinet,0,16,SSO-12150083
10/5/2023,POR-11044420,100,Machine Carpentry,Cabinet,0.58,16,SSO-12150083
10/5/2023,POR-11044420,101,Machine Carpentry,Cabinet,2,16,SSO-12150083
10/5/2023,POR-11044420,103,Machine Carpentry,Cabinet,1,16,SSO-12150083
10/5/2023,POR-11043409,107,Assembly,Cabinet,160,16,SSO-12150083
8/27/2023,POR-11043409,600,Control & Packing,Cabinet,0,15,SSO-12150083
10/5/2023,POR-11043409,100,Machine Carpentry,Cabinet,0.17,15,SSO-12150083
10/5/2023,POR-11043409,101,Machine Carpentry,Cabinet,2.5,15,SSO-12150083
10/5/2023,POR-11043409,103,Machine Carpentry,Cabinet,2,15,SSO-12150083
10/5/2023,POR-11043409,107,Assembly,Cabinet,80,15,SSO-12150083
8/27/2023,POR-11043409,600,Control & Packing,Cabinet,0,14,SSO-12150083
10/5/2023,POR-11043409,100,Machine Carpentry,Cabinet,0.34,14,SSO-12150083
10/5/2023,POR-11043409,101,Machine Carpentry,Cabinet,1,14,SSO-12150083
10/5/2023,POR-11043409,103,Machine Carpentry,Cabinet,1,14,SSO-12150083
10/5/2023,POR-11043104,107,Assembly,Cabinet,80,14,SSO-12150083
12/30/2023,POR-11043104,201,Painting ,Cabinet,50,14,SSO-12150083
12/30/2023,POR-11043104,111,Assembly,Cabinet,0,14,SSO-12150083
12/30/2023,POR-11043104,205,Painting ,Cabinet,0,14,SSO-12150083
12/30/2023,POR-11043104,204,Painting ,Cabinet,0,14,SSO-12150083
12/30/2023,POR-11043104,203,Painting ,Cabinet,0,14,SSO-12150083
12/30/2023,POR-11043104,202,Painting ,Cabinet,0,14,SSO-12150083
12/30/2023,POR-11043104,200,Painting ,Cabinet,0,14,SSO-12150083
8/27/2023,POR-11043104,600,Control & Packing,Book Shelf ,0,57.8,SSO-12150083
8/31/2023,POR-11043104,100,Machine Carpentry,Book Shelf ,1.5,57.8,SSO-12150083
8/31/2023,POR-11043104,101,Machine Carpentry,Book Shelf ,10,57.8,SSO-12150083
8/31/2023,POR-11043104,107,Assembly,Book Shelf ,680,57.8,SSO-12150083
6/30/2023,POR-11043104,100,Machine Carpentry,Desk,0.08,3.12,SSO-12150083
6/30/2023,POR-11043103,101,Machine Carpentry,Desk,0.17,3.12,SSO-12150083
6/30/2023,POR-11043103,107,Assembly,Desk,15,3.12,SSO-12150083
8/27/2023,POR-11043103,600,Control & Packing,Desk,0,3.12,SSO-12150083
8/27/2023,POR-11043103,600,Control & Packing,Door,0,12.34,SSO-12150083
11/16/2023,POR-11043103,111,Assembly,Door,0,12.34,SSO-12150083
11/16/2023,POR-11043103,100,Machine Carpentry,Door,0.75,12.34,SSO-12150083
11/16/2023,POR-11043103,101,Machine Carpentry,Door,1,12.34,SSO-12150083
11/16/2023,POR-11043103,106,Machine Carpentry,Door,8,12.34,SSO-12150083
11/16/2023,POR-11043103,112,Assembly,Door,50,12.34,SSO-12150083
8/27/2023,POR-11043103,600,Control & Packing,Stair,0,8,SSO-12150083
8/27/2023,POR-11043103,600,Control & Packing,Stair,0,7,SSO-12150083
3/31/2023,POR-11043103,101,Machine Carpentry,Cladding ,1.5,7.45,PROD-CARPENTRY-0001
3/31/2023,POR-11043103,102,Machine Carpentry,Cladding ,1,7.45,PROD-CARPENTRY-0001
3/31/2023,POR-11043103,107,Assembly,Cladding ,25,7.45,PROD-CARPENTRY-0004
3/31/2023,POR-11042684,101,Machine Carpentry,Closet,0.5,22.724,PROD-CARPENTRY-0001
3/31/2023,POR-11042684,102,Machine Carpentry,Closet,0.5,22.724,PROD-CARPENTRY-0001
3/31/2023,POR-11042684,107,Assembly,Closet,25,22.724,PROD-CARPENTRY-0004
3/23/2023,POR-11042684,600,Control & Packing,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11042684,303,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11042684,304,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11042684,303,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11042684,303,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,300,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,302,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,205,Painting ,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,107,Assembly,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,600,Control & Packing,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,303,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,304,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,303,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041065,303,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041064,300,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041064,302,Upholstery,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041064,205,Painting ,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041064,107,Assembly,Sofa,0,3,MAN-CTLPAC-0001
3/23/2023,POR-11041064,600,Control & Packing,Sofa,0,2.8,SSO-12117949
12/31/2023,POR-11041064,303,Upholstery,Footrest ,4,1,SSO-12118841
12/3/2023,POR-11041064,202,Painting ,Table,30,0,SSO-12118841
11/30/2023,POR-11041064,106,Machine Carpentry,Table,80,1,SSO-12118841
11/30/2023,POR-11041064,101,Machine Carpentry,Table,0,1,SSO-12118841
11/30/2023,POR-11041064,100,Machine Carpentry,Table,0,1,SSO-12118841
12/31/2023,POR-11041064,302,Upholstery,Banquette,10,1,SSO-12118841
2/1/2023,POR-11041064,301,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0001
2/1/2023,POR-11041064,303,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0002
2/1/2023,POR-11041064,304,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0003
2/1/2023,POR-11041062,303,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0002
2/1/2023,POR-11041062,300,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0001
2/1/2023,POR-11041060,302,Upholstery,Sofa,70,4.36,PROD-UPHOLSTERY-0002
2/1/2023,POR-11041060,205,Painting ,Sofa,0,4.36,PROD-PAINTING-0004
2/1/2023,POR-11041060,203,Painting ,Sofa,0,4.36,PROD-PAINTING-0001
2/1/2023,POR-11041060,202,Painting ,Sofa,10,4.36,PROD-PAINTING-0002
3/9/2023,POR-11041060,600,Control & Packing,Sofa,0,4.36,MAN-CTLPAC-0001
2/1/2023,POR-11041060,301,Upholstery,Chair,0,1,SSO-12118864
2/1/2023,POR-11041060,303,Upholstery,Chair,0,1,SSO-12118864
2/1/2023,POR-11041060,304,Upholstery,Chair,0,1,SSO-12118864
2/1/2023,POR-11041060,303,Upholstery,Chair,0,1,SSO-12118864
2/1/2023,POR-11041060,300,Upholstery,Chair,0,1,SSO-12118864
2/1/2023,POR-11041060,302,Upholstery,Chair,14,1,SSO-12118864
3/9/2023,POR-11041060,600,Control & Packing,Chair,0,1,SSO-12118864
11/30/2023,POR-11041060,200,Painting ,Table,10,0,SSO-12118864
11/30/2023,POR-11041060,202,Painting ,Table,5,0,SSO-12118864
11/30/2023,POR-11041060,202,Painting ,Table,5,0,SSO-12118864
3/23/2023,POR-11041060,600,Control & Packing,Table,0,1,SSO-12118864
3/26/2023,POR-11041059,304,Upholstery,Chair,0,1,SSO-12118882
3/26/2023,POR-11041059,303,Upholstery,Chair,0,1,SSO-12118882
3/26/2023,POR-11041059,302,Upholstery,Chair,0,1,SSO-12118882
3/26/2023,POR-11041059,301,Upholstery,Chair,14,1,SSO-12118882
3/26/2023,POR-11041059,300,Upholstery,Chair,0,1,SSO-12118882
3/26/2023,POR-11041059,600,Control & Packing,Chair,0,1,SSO-12118882
12/3/2023,POR-11041059,304,Upholstery,Table,0,1,SSO-12118882
12/3/2023,POR-11041059,303,Upholstery,Table,0,1,SSO-12118882
12/3/2023,POR-11041059,302,Upholstery,Table,20,1,SSO-12118882
12/3/2023,POR-11041059,301,Upholstery,Table,0,1,SSO-12118882
12/3/2023,POR-11041059,300,Upholstery,Table,0,1,SSO-12118882
12/3/2023,POR-11041059,101,Machine Carpentry,Table,0,1,SSO-12118882
12/3/2023,POR-11041059,100,Machine Carpentry,Table,0,1,SSO-12118882
2/1/2023,POR-11041059,600,Control & Packing,Bed,0,1,SSO-12118882
2/1/2023,POR-11041059,304,Upholstery,Bed,0,1,SSO-12118882
2/1/2023,POR-11041059,301,Upholstery,Bed,0,1,SSO-12118882
2/1/2023,POR-11041058,300,Upholstery,Bed,30,1,SSO-12118882
2/1/2023,POR-11041058,203,Painting ,Bed,4,1,SSO-12118882
8/30/2023,POR-11041058,304,Upholstery,stool,0,1,SSO-12118882
8/30/2023,POR-11041058,301,Upholstery,stool,0,1,SSO-12118882
8/30/2023,POR-11041058,302,Upholstery,stool,20,1,SSO-12118882
8/31/2023,POR-11041058,300,Upholstery,stool,10,1,SSO-12118882
12/31/2023,POR-11041058,600,Control & Packing,Table,0,1,SSO-12118882
12/31/2023,POR-11041058,600,Control & Packing,Table,0,1,SSO-12118882
8/30/2023,POR-11041058,304,Upholstery,stool,0,1,SSO-12118882
8/30/2023,POR-11041058,301,Upholstery,stool,20,1,SSO-12118882
8/30/2023,POR-11041058,302,Upholstery,stool,0,1,SSO-12118882
8/31/2023,POR-11041058,300,Upholstery,stool,10,1,SSO-12118882
7/30/2023,POR-11041058,304,Upholstery,Banquette,0,1,SSO-12118882
7/30/2023,POR-11041058,301,Upholstery,Banquette,0,1,SSO-12118882
7/30/2023,POR-11041058,300,Upholstery,Banquette,0,1,SSO-12118882
7/30/2023,POR-11041058,302,Upholstery,Banquette,10,1,SSO-12118882
7/30/2023,POR-11041057,600,Control & Packing,Banquette,0,1,SSO-12118882
2/1/2023,POR-11041057,205,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,204,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,202,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,203,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,202,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,203,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,202,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,201,Painting ,Chaise Lounge,0,1,SSO-12118882
2/1/2023,POR-11041057,200,Painting ,Chaise Lounge,5,1,SSO-12118882
2/1/2023,POR-11041057,304,Upholstery,Chair,0,1,SSO-12118882
2/1/2023,POR-11041057,301,Upholstery,Chair,0,1,SSO-12118882
2/1/2023,POR-11041057,300,Upholstery,Chair,0,1,SSO-12118882
2/1/2023,POR-11041057,302,Upholstery,Chair,9,1,SSO-12118882
2/1/2023,POR-11041057,600,Control & Packing,Chair,0,1,SSO-12118882
2/1/2023,POR-11041057,205,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,202,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,203,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,202,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,203,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,202,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,201,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,200,Painting ,Chair,4,1,SSO-12118882
2/1/2023,POR-11041056,301,Upholstery,Bed,0,2,SSO-12118882
2/1/2023,POR-11041056,304,Upholstery,Bed,0,2,SSO-12118882
2/1/2023,POR-11041056,303,Upholstery,Bed,0,2,SSO-12118882
2/1/2023,POR-11041056,300,Upholstery,Bed,0,2,SSO-12118882
2/1/2023,POR-11041056,302,Upholstery,Bed,20,2,SSO-12118882
2/1/2023,POR-11041056,305,Upholstery,Head Board,50,0,SSO-12118882
2/1/2023,POR-11041056,205,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,202,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041056,203,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041055,202,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041055,203,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041055,202,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041055,201,Painting ,Chair,0,1,SSO-12118882
2/1/2023,POR-11041055,200,Painting ,Chair,4,1,SSO-12118882
12/25/2023,POR-11041055,302,Upholstery,Chair,9,1,SSO-12118882
12/25/2023,POR-11041055,600,Control & Packing,Chair,0,1,SSO-12118882
3/23/2023,POR-11041055,600,Control & Packing,Mirror,0,1,SSO-12118882
3/23/2023,POR-11041055,205,Painting ,Mirror,0,1,SSO-12118882
3/23/2023,POR-11041055,204,Painting ,Mirror,0,1,SSO-12118882
3/23/2023,POR-11041055,202,Painting ,Mirror,0,1,SSO-12118882
3/23/2023,POR-11041055,203,Painting ,Mirror,0,1,SSO-12118882
3/23/2023,POR-11041055,202,Painting ,Mirror,0,1,SSO-12118882
12/3/2023,POR-11041055,205,Painting ,Mirror,30,0,SSO-12118882
1/31/2023,POR-11041054,303,Upholstery,Chair,0,4,SSO-12118875
1/31/2023,POR-11041054,304,Upholstery,Chair,0,4,SSO-12118875
1/31/2023,POR-11041054,303,Upholstery,Chair,0,4,SSO-12118875
1/31/2023,POR-11041054,303,Upholstery,Chair,0,4,SSO-12118875
1/31/2023,POR-11041054,300,Upholstery,Chair,0,4,SSO-12118875
1/31/2023,POR-11041054,302,Upholstery,Chair,56,4,SSO-12118875
1/31/2023,POR-11041054,600,Control & Packing,Table,0,4,SSO-12118875
2/28/2023,POR-11041054,205,Painting ,Table,0,4,SSO-12118875
2/28/2023,POR-11041054,202,Painting ,Table,0,4,SSO-12118875
2/28/2023,POR-11041054,203,Painting ,Table,0,4,SSO-12118875
2/28/2023,POR-11041054,202,Painting ,Table,0,4,SSO-12118875
2/28/2023,POR-11041054,203,Painting ,Table,0,4,SSO-12118875
2/28/2023,POR-11041054,202,Painting ,Table,48,4,SSO-12118875
12/30/2023,POR-11041054,201,Painting ,Table,30,1,SSO-12118875
12/30/2023,POR-11041053,205,Painting ,Table,0,1,SSO-12118875
12/30/2023,POR-11041053,202,Painting ,Table,0,1,SSO-12118875
12/30/2023,POR-11041053,203,Painting ,Table,0,1,SSO-12118875
12/30/2023,POR-11041053,202,Painting ,Table,0,1,SSO-12118875
12/30/2023,POR-11041053,203,Painting ,Table,0,1,SSO-12118875
12/30/2023,POR-11041053,202,Painting ,Table,0,1,SSO-12118875
12/30/2023,POR-11041053,200,Painting ,Table,0,1,SSO-12118875
12/31/2023,POR-11041053,600,Control & Packing,Table,0,1,SSO-12118875
8/22/2023,POR-11041053,302,Upholstery,Chair,120,12,SSO-12118875
8/22/2023,POR-11041053,600,Control & Packing,Chair,0,12,SSO-12118875
2/1/2023,POR-11041053,205,Painting ,Sofa,8,2,SSO-12118875
12/25/2023,POR-11041053,302,Upholstery,Sofa,80,2,SSO-12118875
12/25/2023,POR-11041053,600,Control & Packing,Sofa,0,2,SSO-12118875
1/31/2023,POR-11041053,201,Painting ,Sofa,10,4.36,PROD-PAINTING-0002
2/1/2023,POR-11041052,303,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0002
2/1/2023,POR-11041052,304,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0003
2/1/2023,POR-11041052,303,Upholstery,Sofa,0,4.36,PROD-UPHOLSTERY-0002
